"Inst Time","Flow (cfs)"
07/29/2016 11:30 AM,14.99687469921875
07/29/2016 11:35 AM,.06039238673400872
07/29/2016 11:40 AM,.02806738264465334
07/29/2016 11:45 AM,.023764284397125243
07/29/2016 11:50 AM,.032367820659637364
07/29/2016 11:55 AM,.022650239776611427
07/29/2016 12:00 PM,.04163721610260005
07/29/2016 12:05 PM,.03474097756576527
07/29/2016 12:10 PM,.059727179862976015
07/29/2016 12:15 PM,.04553525994873038
07/29/2016 12:20 PM,.047963729293823164
07/29/2016 12:25 PM,.0739021864776611
07/29/2016 12:30 PM,.07083739035797118
07/29/2016 12:35 PM,.06784210025024418
07/29/2016 12:40 PM,.06588289847564703
07/29/2016 12:45 PM,.058808711204528824
07/29/2016 12:50 PM,.058808711204528824
07/29/2016 12:55 PM,.06685895734405523
07/29/2016 01:00 PM,.06300211310577399
07/29/2016 01:05 PM,.06205707186889656
07/29/2016 01:10 PM,.06983130825805668
07/29/2016 01:15 PM,.07083739035797118
07/29/2016 01:20 PM,.06983130825805668
07/29/2016 01:25 PM,.07598338073730475
07/29/2016 01:30 PM,.08351132038879384
07/29/2016 01:35 PM,.07970010806274419
07/29/2016 01:40 PM,.0703333910293578
07/29/2016 01:45 PM,.07338668780517586
07/29/2016 01:50 PM,.06205707186889656
07/29/2016 01:55 PM,.06883288388824467
07/29/2016 02:00 PM,.05744520603942877
07/29/2016 02:05 PM,.06443393865203852
07/29/2016 02:10 PM,.06685895734405523
07/29/2016 02:15 PM,.07546019883728027
07/29/2016 02:20 PM,.06491502003478998
07/29/2016 02:25 PM,.05699448785400387
07/29/2016 02:30 PM,.06347748731231687
07/29/2016 02:35 PM,.06588289847564703
07/29/2016 02:40 PM,.06784210025024418
07/29/2016 02:45 PM,.06443393865203852
07/29/2016 02:50 PM,.058808711204528824
07/29/2016 02:55 PM,.059727179862976015
07/29/2016 03:00 PM,.05476874012756347
07/29/2016 03:05 PM,.06443393865203852
07/29/2016 03:10 PM,.0739021864776611
07/29/2016 03:15 PM,.06018925715637209
07/29/2016 03:20 PM,.06734957476806637
07/29/2016 03:25 PM,.0703333910293578
07/29/2016 03:30 PM,.05789781528472893
07/29/2016 03:35 PM,.058352315589904794
07/29/2016 03:40 PM,.06491502003478998
07/29/2016 03:45 PM,.06539800947570809
07/29/2016 03:50 PM,.06018925715637209
07/29/2016 03:55 PM,.06111910192108163
07/29/2016 04:00 PM,.04878802742004386
07/29/2016 04:05 PM,.06443393865203852
07/29/2016 04:10 PM,.07083739035797118
07/29/2016 04:15 PM,.07134329774475097
07/29/2016 04:20 PM,.05476874012756347
07/29/2016 04:25 PM,.0663696997833251
07/29/2016 04:30 PM,.06443393865203852
07/29/2016 04:35 PM,.05789781528472893
07/29/2016 04:40 PM,.06158687364196778
07/29/2016 04:45 PM,.05654515502929698
07/29/2016 04:50 PM,.058808711204528824
07/29/2016 04:55 PM,.058808711204528824
07/29/2016 05:00 PM,.05476874012756347
07/29/2016 05:05 PM,.060653229759216325
07/29/2016 05:10 PM,.05565317395782462
07/29/2016 05:15 PM,.0552100115127563
07/29/2016 05:20 PM,.05609821896362306
07/29/2016 05:25 PM,.053891849288940405
07/29/2016 05:30 PM,.05654515502929698
07/29/2016 05:35 PM,.05476874012756347
07/29/2016 05:40 PM,.05476874012756347
07/29/2016 05:45 PM,.05345622983551018
