Entry.Set,Station,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Stormflow Volume -cf,d10-Acenaphthene - ng/L,d10-Phenanthrene - ng/L,d12-Chrysene - ng/L,d12-Perylene - ng/L,d8-Naphthalene - ng/L,PCB030 - ng/L,PCB112 - ng/L,PCB198 - ng/L,TCMX - ng/L,"2,4'-DDD - ng/L","2,4'-DDE - ng/L","2,4'-DDT - ng/L","4,4'-DDD - ng/L","4,4'-DDE - ng/L","4,4'-DDT - ng/L",Acenaphthene - ng/L,Acenaphthylene - ng/L,Aldrin - ng/L,Anthracene - ng/L,Azinphos Methyl - ng/L,Benz[a]anthracene - ng/L,Benzo[a]pyrene - ng/L,Benzo[b]fluoranthene - ng/L,"Benzo[g,h,i]perylene - ng/L",Benzo[k]fluoranthene - ng/L,BHC-alpha - ng/L,BHC-beta - ng/L,BHC-delta - ng/L,BHC-gamma - ng/L,Biphenyl - ng/L,Bolstar (Sulprofos) - ng/L,Chlordane-alpha - ng/L,Chlordane-gamma - ng/L,Chlorpyrifos - ng/L,Chrysene - ng/L,Demeton - ng/L,Diazinon - ng/L,"Dibenz[a,h]anthracene - ng/L",Dibenzothiophene - ng/L,Dichlorvos - ng/L,Dieldrin - ng/L,Dimethoate - ng/L,Disulfoton - ng/L,Endosulfan-I - ng/L,Endosulfan-II - ng/L,Endosulfan Sulfate - ng/L,Endrin - ng/L,Endrin Aldehyde - ng/L,Ethoprop (Ethoprofos) - ng/L,Ethyl Parathion - ng/L,Fenchlorphos (Ronnel) - ng/L,Fensulfothion - ng/L,Fenthion - ng/L,Fluoranthene - ng/L,Fluorene - ng/L,Heptachlor - ng/L,Heptachlor Epoxide - ng/L,"Indeno[1,2,3-cd]pyrene - ng/L",Malathion - ng/L,Merphos - ng/L,Methoxychlor - ng/L,Methyl Parathion - ng/L,Mevinphos (Phosdrin) - ng/L,Mirex - ng/L,Naphthalene - ng/L,Phenanthrene - ng/L,Phorate - ng/L,Pyrene - ng/L,Tetrachlorvinphos (Stirofos) - ng/L,Tokuthion (Prothiofos) - ng/L,Toxaphene - ng/L,trans-Nonachlor - ng/L,Trichloronate - ng/L,"Arsenic, Total - ug/L","Cadmium, Total - ug/L","Calcium, Total","Chromium, Total - ug/L","Copper, Total - ug/L",Dissolved Organic Carbon - mg/L,"Hardness as CaCO3, Total - mg/L","Iron, Total - ug/L","Lead, Total - ug/L","Magnesium, Total - ug/L","Manganese, Total - ug/L",MBAS - mg/L,"Mercury, Total - ug/L","Nickel, Total - ug/L","Selenium, Total - ug/L","Silver, Total - ug/L","Thallium, Total - ug/L",Total Organic Carbon (TOC) - mg/L,"Zinc, Total - ug/L","Ammonia, as Nitrogen - mg/L",Chloride - mg/L,Nitrate + Nitrite as N - mg/L,"Nitrogen, Total Kjeldahl - mg/L",Orthophosphate as P - mg/L,pH,Phosphorus as PO4 - mg/L,SpecificConductivity,Sulfate - mg/L,Temperature.x,Total Dissolved Solids - mg/L,VSS - mg/L,TSS - mg/L,Turbidity - NTU,Enterococcus - CFU/100 mL,E. coli - CFU/100 mL,Fecal coliforms - CFU/100 mL,Total Coliforms - CFU/100 mL,Field Specific Conductivity,Field Dissolved Oxygen,Field pH,Field Temperature,Field Turbidity - NTU,TN - mg/L,GlobalID_tribarea,area_acres,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_outfall,GlobalID,LOCDESC,OBJECTID_hydstra,station,Rain_Gage_Total,Composite Begin,Composite End,Rain_Event_Total,Stormwater Volume (acre-ft)_RC_M,RC_M,RC_CF,RC_WMA,RC_WMAcf,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",d10-Acenaphthene,d10-Phenanthrene,d12-Chrysene,d8-Naphthalene,Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,PCB030,PCB112,PCB198,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,TCMX,Temperature.y,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
2223,I01-11021-1,3/29/2022 8:50,2223001,Total,Grab,03/29/2022 08:50,03/29/2022 08:50,1.6199999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4900,820,>=940,>=340000,NA,NA,NA,NA,NA,NA,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,5.84,2022-03-29,2022-03-29,3.63,3.4035427115773853,0.46548409472929275,1.7579323593165903e-5,0.48599999999999993,NA,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34425306947.71474,NA,NA,NA,NA,NA,205712200053.41733,NA,NA,39463156744.941284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14273907758808.547,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,I01-11021-1,3/29/2022 8:50,2223001,Total,Grab,03/29/2022 08:50,03/29/2022 08:50,1.6199999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4900,820,>=940,>=340000,NA,NA,NA,NA,NA,NA,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,5.84,2022-03-29,2022-03-29,3.63,3.4035427115773853,0.46548409472929275,1.7579323593165903e-5,0.48500000000000004,NA,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34425306947.71474,NA,NA,NA,NA,NA,205712200053.41733,NA,NA,39463156744.941284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14273907758808.547,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,I01-11021-1,3/29/2022 8:50,2223001,Total,Grab,03/29/2022 08:50,03/29/2022 08:50,1.6199999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4900,820,>=940,>=340000,NA,NA,NA,NA,NA,NA,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,5.84,2022-03-29,2022-03-29,3.63,3.4035427115773853,0.46548409472929275,1.7579323593165903e-5,0.405,NA,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34425306947.71474,NA,NA,NA,NA,NA,205712200053.41733,NA,NA,39463156744.941284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14273907758808.547,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,I01-11021-1,3/29/2022 8:50,2223001,Total,Grab,03/29/2022 08:50,03/29/2022 08:50,1.6199999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4900,820,>=940,>=340000,NA,NA,NA,NA,NA,NA,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,5.84,2022-03-29,2022-03-29,3.63,3.4035427115773853,0.46548409472929275,1.7579323593165903e-5,0.471,NA,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34425306947.71474,NA,NA,NA,NA,NA,205712200053.41733,NA,NA,39463156744.941284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14273907758808.547,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,I01-11021-1,3/29/2022 8:50,2223002,Total,Grab,03/29/2022 08:50,03/29/2022 08:50,235356.00000000003,115,123,108,NA,95,45,44,63,40,<2,<2,<2,<2,<2,<2,<5,J1.23,<5,J1.09,NA,<5,<5,<5,6.7,<5,<5,<5,<5,<5,NA,<4,<2,<2,<1,8.24,<2,<1,<5,NA,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,NA,<4,<2,<4,29,J1.55,<5,<5,<5,<5,<2,<5,<2,<10,<5,15.6,9.84,<10,31,<4,<6,<25,<2,<2,1.8,<0.2,148,1.3,26,10,719,160,0.89,85.1,20,3.6,<0.05,2.7,7.1,<0.2,<0.2,13,60,0.36,640,1.4,1.4,0.28000000000000003,H7.69,1.3,3100,430,H22.4,2100,<6.7,9.7,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,5.84,2022-03-29,2022-03-29,3.63,3.4035427115773853,0.46548409472929275,2.5539501750575035,0.48599999999999993,NA,Commercial,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,2.3138680600382365e-5,NA,2.3138680600382365e-5,3.331970006455061,NA,0.016659850032275304,NA,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,6.201166400902473e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,NA,1.8510944480305892e-5,9.255472240152946e-4,9.255472240152946e-6,9.255472240152946e-6,5923.502233697886,4.627736120076473e-6,0.010042187380565946,7.626509125886027e-5,0.22213133376367067,0.0010643793076175888,0.0011384230855388125,9.995910019365182e-4,8.792698628145299e-4,9.255472240152946e-6,4.627736120076473e-6,2.3138680600382365e-5,NA,2.7766416720458835e-5,9.255472240152946e-6,4.627736120076473e-5,92.55472240152947,9.255472240152946e-6,NA,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,NA,9.255472240152946e-6,NA,NA,1.8510944480305892e-5,9.255472240152946e-6,1.8510944480305892e-5,2.6840869496443543e-4,NA,6654.684540669968,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,0.7867151404130004,0.006293721123304004,0.7876406876370158,2.3138680600382365e-5,0.1712262364428295,33.31970006455061,2.3138680600382364e-4,9.255472240152946e-6,2.3138680600382365e-5,9.255472240152946e-6,4.627736120076473e-5,2.3138680600382365e-5,1.4438536694638592e-4,0.02452700143640531,12.957661136214124,12.957661136214124,2.5915322272428254,4.164962508068825e-4,4.072407785667296e-4,5.830947511296356e-4,9.107384684310499e-5,4.627736120076473e-5,2.869196394447413e-4,0.06710217374110886,9.255472240152946e-4,3979.8530632657667,3.7021888960611784e-4,NA,1.8510944480305892e-5,9.255472240152946e-4,25.91532227242825,2.7766416720458835e-5,NA,19436.49170432119,120.32113912198831,1.1569340300191182e-4,3.924875558159258,9.255472240152946e-6,9.255472240152946e-6,89.77808072948356,31.00583200451237,0.4627736120076473
2223,I01-11021-1,3/29/2022 8:50,2223002,Total,Grab,03/29/2022 08:50,03/29/2022 08:50,235356.00000000003,115,123,108,NA,95,45,44,63,40,<2,<2,<2,<2,<2,<2,<5,J1.23,<5,J1.09,NA,<5,<5,<5,6.7,<5,<5,<5,<5,<5,NA,<4,<2,<2,<1,8.24,<2,<1,<5,NA,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,NA,<4,<2,<4,29,J1.55,<5,<5,<5,<5,<2,<5,<2,<10,<5,15.6,9.84,<10,31,<4,<6,<25,<2,<2,1.8,<0.2,148,1.3,26,10,719,160,0.89,85.1,20,3.6,<0.05,2.7,7.1,<0.2,<0.2,13,60,0.36,640,1.4,1.4,0.28000000000000003,H7.69,1.3,3100,430,H22.4,2100,<6.7,9.7,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,5.84,2022-03-29,2022-03-29,3.63,3.4035427115773853,0.46548409472929275,2.5539501750575035,0.48500000000000004,NA,Multi-family Residential,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,2.3138680600382365e-5,NA,2.3138680600382365e-5,3.331970006455061,NA,0.016659850032275304,NA,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,6.201166400902473e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,NA,1.8510944480305892e-5,9.255472240152946e-4,9.255472240152946e-6,9.255472240152946e-6,5923.502233697886,4.627736120076473e-6,0.010042187380565946,7.626509125886027e-5,0.22213133376367067,0.0010643793076175888,0.0011384230855388125,9.995910019365182e-4,8.792698628145299e-4,9.255472240152946e-6,4.627736120076473e-6,2.3138680600382365e-5,NA,2.7766416720458835e-5,9.255472240152946e-6,4.627736120076473e-5,92.55472240152947,9.255472240152946e-6,NA,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,NA,9.255472240152946e-6,NA,NA,1.8510944480305892e-5,9.255472240152946e-6,1.8510944480305892e-5,2.6840869496443543e-4,NA,6654.684540669968,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,0.7867151404130004,0.006293721123304004,0.7876406876370158,2.3138680600382365e-5,0.1712262364428295,33.31970006455061,2.3138680600382364e-4,9.255472240152946e-6,2.3138680600382365e-5,9.255472240152946e-6,4.627736120076473e-5,2.3138680600382365e-5,1.4438536694638592e-4,0.02452700143640531,12.957661136214124,12.957661136214124,2.5915322272428254,4.164962508068825e-4,4.072407785667296e-4,5.830947511296356e-4,9.107384684310499e-5,4.627736120076473e-5,2.869196394447413e-4,0.06710217374110886,9.255472240152946e-4,3979.8530632657667,3.7021888960611784e-4,NA,1.8510944480305892e-5,9.255472240152946e-4,25.91532227242825,2.7766416720458835e-5,NA,19436.49170432119,120.32113912198831,1.1569340300191182e-4,3.924875558159258,9.255472240152946e-6,9.255472240152946e-6,89.77808072948356,31.00583200451237,0.4627736120076473
2223,I01-11021-1,3/29/2022 8:50,2223002,Total,Grab,03/29/2022 08:50,03/29/2022 08:50,235356.00000000003,115,123,108,NA,95,45,44,63,40,<2,<2,<2,<2,<2,<2,<5,J1.23,<5,J1.09,NA,<5,<5,<5,6.7,<5,<5,<5,<5,<5,NA,<4,<2,<2,<1,8.24,<2,<1,<5,NA,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,NA,<4,<2,<4,29,J1.55,<5,<5,<5,<5,<2,<5,<2,<10,<5,15.6,9.84,<10,31,<4,<6,<25,<2,<2,1.8,<0.2,148,1.3,26,10,719,160,0.89,85.1,20,3.6,<0.05,2.7,7.1,<0.2,<0.2,13,60,0.36,640,1.4,1.4,0.28000000000000003,H7.69,1.3,3100,430,H22.4,2100,<6.7,9.7,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,5.84,2022-03-29,2022-03-29,3.63,3.4035427115773853,0.46548409472929275,2.5539501750575035,0.405,NA,Single Family Residential,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,2.3138680600382365e-5,NA,2.3138680600382365e-5,3.331970006455061,NA,0.016659850032275304,NA,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,6.201166400902473e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,NA,1.8510944480305892e-5,9.255472240152946e-4,9.255472240152946e-6,9.255472240152946e-6,5923.502233697886,4.627736120076473e-6,0.010042187380565946,7.626509125886027e-5,0.22213133376367067,0.0010643793076175888,0.0011384230855388125,9.995910019365182e-4,8.792698628145299e-4,9.255472240152946e-6,4.627736120076473e-6,2.3138680600382365e-5,NA,2.7766416720458835e-5,9.255472240152946e-6,4.627736120076473e-5,92.55472240152947,9.255472240152946e-6,NA,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,NA,9.255472240152946e-6,NA,NA,1.8510944480305892e-5,9.255472240152946e-6,1.8510944480305892e-5,2.6840869496443543e-4,NA,6654.684540669968,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,0.7867151404130004,0.006293721123304004,0.7876406876370158,2.3138680600382365e-5,0.1712262364428295,33.31970006455061,2.3138680600382364e-4,9.255472240152946e-6,2.3138680600382365e-5,9.255472240152946e-6,4.627736120076473e-5,2.3138680600382365e-5,1.4438536694638592e-4,0.02452700143640531,12.957661136214124,12.957661136214124,2.5915322272428254,4.164962508068825e-4,4.072407785667296e-4,5.830947511296356e-4,9.107384684310499e-5,4.627736120076473e-5,2.869196394447413e-4,0.06710217374110886,9.255472240152946e-4,3979.8530632657667,3.7021888960611784e-4,NA,1.8510944480305892e-5,9.255472240152946e-4,25.91532227242825,2.7766416720458835e-5,NA,19436.49170432119,120.32113912198831,1.1569340300191182e-4,3.924875558159258,9.255472240152946e-6,9.255472240152946e-6,89.77808072948356,31.00583200451237,0.4627736120076473
2223,I01-11021-1,3/29/2022 8:50,2223002,Total,Grab,03/29/2022 08:50,03/29/2022 08:50,235356.00000000003,115,123,108,NA,95,45,44,63,40,<2,<2,<2,<2,<2,<2,<5,J1.23,<5,J1.09,NA,<5,<5,<5,6.7,<5,<5,<5,<5,<5,NA,<4,<2,<2,<1,8.24,<2,<1,<5,NA,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,NA,<4,<2,<4,29,J1.55,<5,<5,<5,<5,<2,<5,<2,<10,<5,15.6,9.84,<10,31,<4,<6,<25,<2,<2,1.8,<0.2,148,1.3,26,10,719,160,0.89,85.1,20,3.6,<0.05,2.7,7.1,<0.2,<0.2,13,60,0.36,640,1.4,1.4,0.28000000000000003,H7.69,1.3,3100,430,H22.4,2100,<6.7,9.7,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,5.84,2022-03-29,2022-03-29,3.63,3.4035427115773853,0.46548409472929275,2.5539501750575035,0.471,NA,Streets and Roads,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,9.255472240152946e-6,2.3138680600382365e-5,NA,2.3138680600382365e-5,3.331970006455061,NA,0.016659850032275304,NA,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,6.201166400902473e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,NA,1.8510944480305892e-5,9.255472240152946e-4,9.255472240152946e-6,9.255472240152946e-6,5923.502233697886,4.627736120076473e-6,0.010042187380565946,7.626509125886027e-5,0.22213133376367067,0.0010643793076175888,0.0011384230855388125,9.995910019365182e-4,8.792698628145299e-4,9.255472240152946e-6,4.627736120076473e-6,2.3138680600382365e-5,NA,2.7766416720458835e-5,9.255472240152946e-6,4.627736120076473e-5,92.55472240152947,9.255472240152946e-6,NA,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,NA,9.255472240152946e-6,NA,NA,1.8510944480305892e-5,9.255472240152946e-6,1.8510944480305892e-5,2.6840869496443543e-4,NA,6654.684540669968,2.3138680600382365e-5,2.3138680600382365e-5,2.3138680600382365e-5,0.7867151404130004,0.006293721123304004,0.7876406876370158,2.3138680600382365e-5,0.1712262364428295,33.31970006455061,2.3138680600382364e-4,9.255472240152946e-6,2.3138680600382365e-5,9.255472240152946e-6,4.627736120076473e-5,2.3138680600382365e-5,1.4438536694638592e-4,0.02452700143640531,12.957661136214124,12.957661136214124,2.5915322272428254,4.164962508068825e-4,4.072407785667296e-4,5.830947511296356e-4,9.107384684310499e-5,4.627736120076473e-5,2.869196394447413e-4,0.06710217374110886,9.255472240152946e-4,3979.8530632657667,3.7021888960611784e-4,NA,1.8510944480305892e-5,9.255472240152946e-4,25.91532227242825,2.7766416720458835e-5,NA,19436.49170432119,120.32113912198831,1.1569340300191182e-4,3.924875558159258,9.255472240152946e-6,9.255472240152946e-6,89.77808072948356,31.00583200451237,0.4627736120076473
