"","Inst Time","Flow (cfs)"
"61","11/28/2021 0:00","0"
"62","11/29/2021 0:00","0"
"63","11/30/2021 0:00","0"
"64","12/1/2021 0:00","0"
"65","12/2/2021 0:00","0"
"66","12/3/2021 0:00","0"
"67","12/4/2021 0:00",""
"68","12/5/2021 0:00","0"
"69","12/6/2021 0:00","0.002"
"70","12/7/2021 0:00","0"
"71","12/8/2021 0:00","0"
"72","12/9/2021 0:00",""
"73","12/10/2021 0:00","0"
"74","12/11/2021 0:00",""
"75","12/12/2021 0:00","0"
"76","12/13/2021 0:00",""
"77","12/14/2021 0:00","1.37"
"78","12/15/2021 0:00",""
"79","12/16/2021 0:00","0"
"80","12/17/2021 0:00","0"
"81","12/18/2021 0:00","0"
"82","12/19/2021 0:00","0"
"83","12/20/2021 0:00","0"
"84","12/21/2021 0:00","0"
"85","12/22/2021 0:00","0"
"86","12/23/2021 0:00","0.481"
"87","12/24/2021 0:00","0.237"
"88","12/25/2021 0:00","0.059"
"89","12/26/2021 0:00",""
"90","12/27/2021 0:00","0.061"
"91","12/28/2021 0:00","0"
"92","12/29/2021 0:00","0.182"
"93","12/30/2021 0:00",""
"94","12/31/2021 0:00",""
"95","1/1/2022 0:00","0"
"96","1/2/2022 0:00","0"
"97","1/3/2022 0:00","0"
"98","1/4/2022 0:00",""
"99","1/5/2022 0:00",""
"100","1/6/2022 0:00","0"
"101","1/7/2022 0:00","0"
"102","1/8/2022 0:00","0"
"103","1/9/2022 0:00","0"
"104","1/10/2022 0:00","0"
"105","1/11/2022 0:00","0"
"106","1/12/2022 0:00","0"
"107","1/13/2022 0:00","0"
"108","1/14/2022 0:00","0"
"109","1/15/2022 0:00","0.004"
"110","1/16/2022 0:00","0"
"111","1/17/2022 0:00","0"
"112","1/18/2022 0:00","0"
"113","1/19/2022 0:00","0"
"114","1/20/2022 0:00","0"
"115","1/21/2022 0:00","0"
"116","1/22/2022 0:00","0"
"117","1/23/2022 0:00","0"
"118","1/24/2022 0:00","0"
"119","1/25/2022 0:00","0"
"120","1/26/2022 0:00","0"
"121","1/27/2022 0:00","0"
"122","1/28/2022 0:00",""
"123","1/29/2022 0:00","0"
"124","1/30/2022 0:00","0"
"125","1/31/2022 0:00","0"
"126","2/1/2022 0:00","0.004"
"127","2/2/2022 0:00","0.009"
"128","2/3/2022 0:00","0.011"
"129","2/4/2022 0:00","0.008"
"130","2/5/2022 0:00","0.011"
"131","2/6/2022 0:00","0.012"
"132","2/7/2022 0:00","0.014"
"133","2/8/2022 0:00","0.013"
"134","2/9/2022 0:00","0.014"
"135","2/10/2022 0:00","0.021"
"136","2/11/2022 0:00","0.014"
"137","2/12/2022 0:00","0.013"
"138","2/13/2022 0:00","0.012"
"139","2/14/2022 0:00","0.015"
"140","2/15/2022 0:00","0.079"
"141","2/16/2022 0:00","0.016"
"142","2/17/2022 0:00","0.017"
"143","2/18/2022 0:00","0.01"
"144","2/19/2022 0:00","0.016"
"145","2/20/2022 0:00","0.018"
"146","2/21/2022 0:00","0.035"
"147","2/22/2022 0:00","0.087"
"148","2/23/2022 0:00","0.126"
"149","2/24/2022 0:00","0.017"
"150","2/25/2022 0:00","0.016"
"151","2/26/2022 0:00","0.015"
"152","2/27/2022 0:00","0.016"
"153","2/28/2022 0:00","0.022"
"154","3/1/2022 0:00","0.017"
"155","3/2/2022 0:00","0.022"
"156","3/3/2022 0:00","0.032"
"157","3/4/2022 0:00","0.028"
"158","3/5/2022 0:00","0.036"
"159","3/6/2022 0:00","0.028"
"160","3/7/2022 0:00","0.031"
"161","3/8/2022 0:00","0.072"
"162","3/9/2022 0:00","0.041"
"163","3/10/2022 0:00","0.028"
"164","3/11/2022 0:00","0.016"
"165","3/12/2022 0:00","0.02"
"166","3/13/2022 0:00","0.023"
"167","3/14/2022 0:00","0.026"
"168","3/15/2022 0:00","0.026"
"169","3/16/2022 0:00","0.025"
"170","3/17/2022 0:00","0.027"
"171","3/18/2022 0:00","0.071"
"172","3/19/2022 0:00","0.177"
"173","3/20/2022 0:00","0.045"
"174","3/21/2022 0:00","0.021"
"175","3/22/2022 0:00","0.023"
"176","3/23/2022 0:00","0.022"
"177","3/24/2022 0:00","0.025"
"178","3/25/2022 0:00","0.029"
"179","3/26/2022 0:00","0.028"
"180","3/27/2022 0:00","0.029"
"181","3/28/2022 0:00","0.818"
"182","3/29/2022 0:00","0.074"
"183","3/30/2022 0:00","0.032"
"184","3/31/2022 0:00","0.035"
"185","4/1/2022 0:00","0.043"
"186","4/2/2022 0:00","0.035"
"187","4/3/2022 0:00","0.035"
"188","4/4/2022 0:00","0.038"
"189","4/5/2022 0:00","0.024"
"190","4/6/2022 0:00","0.022"
"191","4/7/2022 0:00","0.028"
"192","4/8/2022 0:00","0.026"
"193","4/9/2022 0:00","0.024"
"194","4/10/2022 0:00","0.026"
"195","4/11/2022 0:00","0.028"
"196","4/12/2022 0:00","0.02"
"197","4/13/2022 0:00","0.02"
"198","4/14/2022 0:00","0.025"
"199","4/15/2022 0:00","0.023"
"200","4/16/2022 0:00","0.025"
"201","4/17/2022 0:00","0.026"
"202","4/18/2022 0:00","0.027"
"203","4/19/2022 0:00","0.025"
"204","4/20/2022 0:00","0.037"
"205","4/21/2022 0:00","0.041"
"206","4/22/2022 0:00","0.106"
"207","4/23/2022 0:00","0.019"
"208","4/24/2022 0:00","0.018"
"209","4/25/2022 0:00","0.033"
"210","4/26/2022 0:00","0.022"
"211","4/27/2022 0:00","0.02"
"212","4/28/2022 0:00","0.025"
"213","4/29/2022 0:00","0.023"
"214","4/30/2022 0:00","0.017"
"215","5/1/2022 0:00","0.022"
"216","5/2/2022 0:00","0.025"
"217","5/3/2022 0:00","0.021"
"218","5/4/2022 0:00","0.019"
"219","5/5/2022 0:00","0.025"
"220","5/6/2022 0:00","0.022"
"221","5/7/2022 0:00","0.024"
"222","5/8/2022 0:00","0.021"
"223","5/9/2022 0:00","0.027"
"224","5/10/2022 0:00","0.022"
"225","5/11/2022 0:00","0.025"
"226","5/12/2022 0:00","0.024"
"227","5/13/2022 0:00","0.025"
"228","5/14/2022 0:00","0.026"
"229","5/15/2022 0:00","0.023"
"230","5/16/2022 0:00","0.032"
"231","5/17/2022 0:00","0.026"
"232","5/18/2022 0:00","0.035"
"233","5/19/2022 0:00","0.04"
"234","5/20/2022 0:00","0.086"
"235","5/21/2022 0:00","0.035"
"236","5/22/2022 0:00","0.033"
"237","5/23/2022 0:00","0.038"
"238","5/24/2022 0:00","0.031"
"239","5/25/2022 0:00","0.032"
"240","5/26/2022 0:00","0.036"
"241","5/27/2022 0:00","0.03"
"242","5/28/2022 0:00","0.028"
"243","5/29/2022 0:00","0.026"
"244","5/30/2022 0:00","0.029"
"245","5/31/2022 0:00","0.022"
"246","6/1/2022 0:00","0.023"
"247","6/2/2022 0:00","0.03"
"248","6/3/2022 0:00","0.029"
"249","6/4/2022 0:00","0.029"
"250","6/5/2022 0:00","0.025"
"251","6/6/2022 0:00","0.032"
"252","6/7/2022 0:00","0.025"
"253","6/8/2022 0:00","0.019"
"254","6/9/2022 0:00","0.024"
"255","6/10/2022 0:00","0.028"
"256","6/11/2022 0:00","0.018"
"257","6/12/2022 0:00","0.02"
"258","6/13/2022 0:00","0.025"
"259","6/14/2022 0:00","0.018"
"260","6/15/2022 0:00","0.02"
"261","6/16/2022 0:00","0.027"
"262","6/17/2022 0:00","0.026"
"263","6/18/2022 0:00","0.023"
"264","6/19/2022 0:00","0.022"
"265","6/20/2022 0:00","0.029"
"266","6/21/2022 0:00","0.022"
"267","6/22/2022 0:00","0.028"
"268","6/23/2022 0:00","0.028"
"269","6/24/2022 0:00","0.039"
"270","6/25/2022 0:00","0.044"
"271","6/26/2022 0:00","0.051"
"272","6/27/2022 0:00","0.053"
"273","6/28/2022 0:00","0.036"
"274","6/29/2022 0:00","0.037"
"275","6/30/2022 0:00","0.036"
"276","7/1/2022 0:00","0.043"
"277","7/2/2022 0:00","0.028"
"278","7/3/2022 0:00","0.033"
"279","7/4/2022 0:00","0.038"
"280","7/5/2022 0:00","0.02"
"281","7/6/2022 0:00","0.03"
"282","7/7/2022 0:00","0.016"
"283","7/8/2022 0:00","0.022"
"284","7/9/2022 0:00","0.011"
"285","7/10/2022 0:00","0.01"
"286","7/11/2022 0:00","0.026"
"287","7/12/2022 0:00","0.011"
"288","7/13/2022 0:00","0.012"
"289","7/14/2022 0:00","0.012"
"290","7/15/2022 0:00","0.011"
"291","7/16/2022 0:00","0.007"
"292","7/17/2022 0:00","0.008"
"293","7/18/2022 0:00","0.009"
"294","7/19/2022 0:00","0.012"
"295","7/20/2022 0:00","0.012"
"296","7/21/2022 0:00","0.012"
"297","7/22/2022 0:00","0.013"
"298","7/23/2022 0:00","0.012"
"299","7/24/2022 0:00","0.011"
"300","7/25/2022 0:00","0.016"
"301","7/26/2022 0:00","0.014"
"302","7/27/2022 0:00","0.013"
"303","7/28/2022 0:00","0.015"
"304","7/29/2022 0:00","0.014"
"305","7/30/2022 0:00","0.009"
"306","7/31/2022 0:00","0.133"
"307","8/1/2022 0:00","0.015"
"308","8/2/2022 0:00","0.008"
"309","8/3/2022 0:00","0.01"
"310","8/4/2022 0:00","0.009"
"311","8/5/2022 0:00","0.012"
"312","8/6/2022 0:00","0.009"
"313","8/7/2022 0:00","0.009"
"314","8/8/2022 0:00","0.01"
"315","8/9/2022 0:00","0.009"
"316","8/10/2022 0:00","0.011"
"317","8/11/2022 0:00","0.009"
"318","8/12/2022 0:00","0.011"
"319","8/13/2022 0:00","0.008"
"320","8/14/2022 0:00","0.007"
"321","8/15/2022 0:00","0.013"
"322","8/16/2022 0:00","0.01"
"323","8/17/2022 0:00","0.01"
"324","8/18/2022 0:00","0.008"
"325","8/19/2022 0:00","0.012"
"326","8/20/2022 0:00","0.011"
"327","8/21/2022 0:00","0.014"
"328","8/22/2022 0:00","0.014"
"329","8/23/2022 0:00","0.011"
"330","8/24/2022 0:00","0.016"
"331","8/25/2022 0:00","0.012"
"332","8/26/2022 0:00","0.012"
"333","8/27/2022 0:00","0.013"
"334","8/28/2022 0:00","0.011"
"335","8/29/2022 0:00","0.014"
"336","8/30/2022 0:00","0.01"
"337","8/31/2022 0:00","0.014"
"338","9/1/2022 0:00",""
"339","9/2/2022 0:00",""
"340","9/3/2022 0:00",""
"341","9/4/2022 0:00",""
"342","9/5/2022 0:00",""
"343","9/6/2022 0:00","0.012"
"344","9/7/2022 0:00","0.013"
"345","9/8/2022 0:00","0.016"
"346","9/9/2022 0:00","0.134"
"347","9/10/2022 0:00","0.016"
"348","9/11/2022 0:00","0.009"
"349","9/12/2022 0:00","0.015"
"350","9/13/2022 0:00","0.013"
"351","9/14/2022 0:00","0.017"
"352","9/15/2022 0:00","0.016"
"353","9/16/2022 0:00","0.018"
"354","9/17/2022 0:00","0.018"
"355","9/18/2022 0:00","0.016"
"356","9/19/2022 0:00","0.017"
"357","9/20/2022 0:00","0.02"
"358","9/21/2022 0:00","0.016"
"359","9/22/2022 0:00","0.013"
"360","9/23/2022 0:00","0.016"
"361","9/24/2022 0:00","0.017"
"362","9/25/2022 0:00","0.017"
"363","9/26/2022 0:00","0.022"
"364","9/27/2022 0:00","0.015"
"365","9/28/2022 0:00","0.019"
"366","9/29/2022 0:00","0.023"
"367","9/30/2022 0:00","0.033"
"368","10/1/2022 0:00","0.027"
