"","Inst Time","Flow (cfs)"
"156","3/3/2022 0:00","0"
"157","3/4/2022 0:00","0.001"
"158","3/5/2022 0:00","0"
"159","3/6/2022 0:00","0"
"160","3/7/2022 0:00","0"
"161","3/8/2022 0:00","0"
"162","3/9/2022 0:00","0.001"
"163","3/10/2022 0:00","0"
"164","3/11/2022 0:00","0"
"165","3/12/2022 0:00","0"
"166","3/13/2022 0:00","0"
"167","3/14/2022 0:00","0"
"168","3/15/2022 0:00","0.001"
"169","3/16/2022 0:00","0"
"170","3/17/2022 0:00","0"
"171","3/18/2022 0:00","0"
"172","3/19/2022 0:00","0.354"
"173","3/20/2022 0:00","0.043"
"174","3/21/2022 0:00","0"
"175","3/22/2022 0:00","0"
"176","3/23/2022 0:00","0"
"177","3/24/2022 0:00","0.001"
"178","3/25/2022 0:00","0.001"
"179","3/26/2022 0:00","0"
"180","3/27/2022 0:00","0"
"181","3/28/2022 0:00","3.97"
"182","3/29/2022 0:00","0.026"
"183","3/30/2022 0:00","0.004"
"184","3/31/2022 0:00","0.003"
"185","4/1/2022 0:00","0"
"186","4/2/2022 0:00","0"
"187","4/3/2022 0:00","0.001"
"188","4/4/2022 0:00","0"
"189","4/5/2022 0:00","0.001"
"190","4/6/2022 0:00","0.001"
"191","4/7/2022 0:00","0.005"
"192","4/8/2022 0:00","0.004"
"193","4/9/2022 0:00","0.001"
"194","4/10/2022 0:00","0.001"
"195","4/11/2022 0:00","0.002"
"196","4/12/2022 0:00","0.001"
"197","4/13/2022 0:00","0"
"198","4/14/2022 0:00","0.001"
"199","4/15/2022 0:00","0.009"
"200","4/16/2022 0:00","0"
"201","4/17/2022 0:00","0"
"202","4/18/2022 0:00","0"
"203","4/19/2022 0:00","0.002"
"204","4/20/2022 0:00","0.001"
"205","4/21/2022 0:00","0.007"
"206","4/22/2022 0:00","0.662"
"207","4/23/2022 0:00","0"
"208","4/24/2022 0:00","0"
"209","4/25/2022 0:00","0.002"
"210","4/26/2022 0:00","0.002"
"211","4/27/2022 0:00","0"
"212","4/28/2022 0:00","0"
"213","4/29/2022 0:00","0.003"
"214","4/30/2022 0:00","0.001"
"215","5/1/2022 0:00","0"
"216","5/2/2022 0:00","0.002"
"217","5/3/2022 0:00","0.006"
"218","5/4/2022 0:00","0.011"
"219","5/5/2022 0:00","0.002"
"220","5/6/2022 0:00","0.002"
"221","5/7/2022 0:00","0.001"
"222","5/8/2022 0:00","0.004"
"223","5/9/2022 0:00","0.001"
"224","5/10/2022 0:00","0.001"
"225","5/11/2022 0:00","0"
"226","5/12/2022 0:00","0.002"
"227","5/13/2022 0:00","0.001"
"228","5/14/2022 0:00","0.002"
"229","5/15/2022 0:00","0.006"
"230","5/16/2022 0:00","0"
"231","5/17/2022 0:00","0"
"232","5/18/2022 0:00","0.003"
"233","5/19/2022 0:00","0.003"
"234","5/20/2022 0:00","0.001"
"235","5/21/2022 0:00","0"
"236","5/22/2022 0:00","0.002"
"237","5/23/2022 0:00","0"
"238","5/24/2022 0:00","0.002"
"239","5/25/2022 0:00","0.002"
"240","5/26/2022 0:00","0.003"
"241","5/27/2022 0:00","0.002"
"242","5/28/2022 0:00","0.001"
"243","5/29/2022 0:00","0"
"244","5/30/2022 0:00","0.001"
"245","5/31/2022 0:00","0"
"246","6/1/2022 0:00","0"
"247","6/2/2022 0:00","0"
"248","6/3/2022 0:00","0"
"249","6/4/2022 0:00","0.002"
"250","6/5/2022 0:00","0.005"
"251","6/6/2022 0:00","0.001"
"252","6/7/2022 0:00","0"
"253","6/8/2022 0:00","0"
"254","6/9/2022 0:00","0"
"255","6/10/2022 0:00","0.001"
"256","6/11/2022 0:00","0.001"
"257","6/12/2022 0:00","0"
"258","6/13/2022 0:00","0.001"
"259","6/14/2022 0:00","0.003"
"260","6/15/2022 0:00","0.002"
"261","6/16/2022 0:00","0.001"
"262","6/17/2022 0:00","0.001"
"263","6/18/2022 0:00","0"
"264","6/19/2022 0:00","0.002"
"265","6/20/2022 0:00","0"
"266","6/21/2022 0:00","0.001"
"267","6/22/2022 0:00","0.006"
"268","6/23/2022 0:00","0"
"269","6/24/2022 0:00","0"
"270","6/25/2022 0:00","0"
"271","6/26/2022 0:00","0.001"
"272","6/27/2022 0:00","0.002"
"273","6/28/2022 0:00","0.001"
"274","6/29/2022 0:00","0.004"
"275","6/30/2022 0:00","0"
"276","7/1/2022 0:00","0.001"
"277","7/2/2022 0:00","0.003"
"278","7/3/2022 0:00","0.006"
"279","7/4/2022 0:00","0.001"
"280","7/5/2022 0:00","0"
"281","7/6/2022 0:00","0"
"282","7/7/2022 0:00","0"
"283","7/8/2022 0:00","0"
"284","7/9/2022 0:00","0.005"
"285","7/10/2022 0:00","0.002"
"286","7/11/2022 0:00","0"
"287","7/12/2022 0:00","0.003"
"288","7/13/2022 0:00","0.002"
"289","7/14/2022 0:00","0.005"
"290","7/15/2022 0:00","0.001"
"291","7/16/2022 0:00","0.004"
"292","7/17/2022 0:00","0.005"
"293","7/18/2022 0:00","0"
"294","7/19/2022 0:00","0.006"
"295","7/20/2022 0:00","0.001"
"296","7/21/2022 0:00","0.001"
"297","7/22/2022 0:00","0"
"298","7/23/2022 0:00","0"
"299","7/24/2022 0:00","0"
"300","7/25/2022 0:00","0"
"301","7/26/2022 0:00","0.001"
"302","7/27/2022 0:00","0.008"
"303","7/28/2022 0:00","0.001"
"304","7/29/2022 0:00","0"
"305","7/30/2022 0:00","0"
"306","7/31/2022 0:00","0.004"
"307","8/1/2022 0:00","0.002"
"308","8/2/2022 0:00","0"
"309","8/3/2022 0:00","0"
"310","8/4/2022 0:00","0.002"
"311","8/5/2022 0:00","0.003"
"312","8/6/2022 0:00","0"
"313","8/7/2022 0:00","0"
"314","8/8/2022 0:00","0"
"315","8/9/2022 0:00","0"
"316","8/10/2022 0:00","0"
"317","8/11/2022 0:00","0.002"
"318","8/12/2022 0:00","0"
"319","8/13/2022 0:00","0.003"
"320","8/14/2022 0:00","0"
"321","8/15/2022 0:00","0.002"
"322","8/16/2022 0:00","0"
"323","8/17/2022 0:00","0"
"324","8/18/2022 0:00","0"
"325","8/19/2022 0:00","0.001"
"326","8/20/2022 0:00","0.002"
"327","8/21/2022 0:00","0.003"
"328","8/22/2022 0:00","0"
"329","8/23/2022 0:00","0.002"
"330","8/24/2022 0:00","0"
"331","8/25/2022 0:00","0"
"332","8/26/2022 0:00","0"
"333","8/27/2022 0:00","0"
"334","8/28/2022 0:00","0"
"335","8/29/2022 0:00","0"
"336","8/30/2022 0:00","0.004"
"337","8/31/2022 0:00","0"
"338","9/1/2022 0:00","0"
"339","9/2/2022 0:00","0.001"
"340","9/3/2022 0:00","0"
"341","9/4/2022 0:00","0"
"342","9/5/2022 0:00","0"
"343","9/6/2022 0:00","0.002"
"344","9/7/2022 0:00","0.002"
"345","9/8/2022 0:00","0"
"346","9/9/2022 0:00","0.386"
"347","9/10/2022 0:00","0.001"
"348","9/11/2022 0:00","0"
"349","9/12/2022 0:00","0"
"350","9/13/2022 0:00","0"
"351","9/14/2022 0:00","0"
"352","9/15/2022 0:00","0.001"
"353","9/16/2022 0:00","0.001"
"354","9/17/2022 0:00","0.001"
"355","9/18/2022 0:00","0.001"
"356","9/19/2022 0:00","0"
"357","9/20/2022 0:00","0"
"358","9/21/2022 0:00","0.001"
"359","9/22/2022 0:00","0"
"360","9/23/2022 0:00","0"
"361","9/24/2022 0:00","0"
"362","9/25/2022 0:00","0"
"363","9/26/2022 0:00","0"
"364","9/27/2022 0:00","0.004"
"365","9/28/2022 0:00","0.001"
"366","9/29/2022 0:00","0"
"367","9/30/2022 0:00","0.002"
"368","10/1/2022 0:00","0"
